elap_time,,
369.305439,,
324.82061,,
366.565086,,
331.123211,,
304.770119,,
356.600804,,
358.597621,,
299.277462,,
330.200513,,
421.959788,,
347.764846,,
266.391578,,
318.52194,,
303.012635,,
302.761509,,
263.771107,,
610.182747,,
369.05748,,
367.082934,,
305.224125,,
310.470441,,
321.240276,,
323.539371,,
295.173299,,
300.345337,,
299.323031,,
352.410963,,
405.639864,,
380.339928,,
373.457282,,
347.161148,,
314.074619,,
379.475596,,
331.099452,,
319.396144,,
320.138534,,
338.30873,,
393.327249,,
284.236692,,
310.660025,,
322.49227,,
319.116281,,
300.309739,,
380.323285,,
263.93032,,
363.510277,,
319.450564,,
331.751625,,
370.564143,,
291.515064,,
329.969505,,
311.161874,,
332.422274,,
329.577222,,
306.492621,,
330.787328,,
316.796919,,
335.017532,,
362.277037,,
289.013893,,
306.368352,,
243.27209,,
356.770979,,
332.220548,,
269.051685,,
350.6477,,
315.920545,,
,,
,,
332.7991225,,
6.006602204,,
,,0.316524069
